Date,Open,High,Low,Close,AdjClose,Volume,Change
2020-04-16,1274.099976,1279.000000,1242.619995,1263.469971,1263.469971,2518099,-0.008343148261702803
2020-04-17,1284.849976,1294.430054,1271.229980,1283.25,1283.250000,1949042,-0.0012452628944127945
2020-04-20,1271.0,1281.599976,1261.369995,1266.609985,1266.609985,1695488,-0.0034539850511407936
2020-04-21,1247.0,1254.270020,1209.709961,1216.339966,1216.339966,2153003,-0.024587036086607856
2020-04-22,1245.540039,1285.613281,1242.000000,1263.209961,1263.209961,2093140,0.014186554784851877
2020-04-23,1271.550049,1293.310059,1265.670044,1276.310059,1276.310059,1566203,0.0037434704231606424
2020-04-24,1261.170044,1280.400024,1249.449951,1279.310059,1279.310059,1640394,0.014383480710076198
2020-04-27,1296.0,1296.150024,1269.000000,1275.880005,1275.880005,1600563,-0.015524687500000012
2020-04-28,1287.930054,1288.050049,1232.199951,1233.670044,1233.670044,2951309,-0.042129624843741685
2020-04-29,1341.459961,1359.989990,1325.339966,1341.47998,1341.479980,3793630,1.4923292965914714e-05
2020-04-30,1324.880005,1352.819946,1322.489990,1348.660034,1348.660034,2668906,0.0179488171836362
2020-05-01,1328.5,1352.069458,1311.000000,1320.609985,1320.609985,2072639,-0.005939040270982272
2020-05-04,1308.22998,1327.660034,1299.000000,1326.800049,1326.800049,1504017,0.0141948046474213
2020-05-05,1337.920044,1373.939941,1337.459961,1351.109985,1351.109985,1651533,0.009858542040050407
2020-05-06,1361.689941,1371.119873,1347.290039,1347.300049,1347.300049,1215423,-0.010567671513701917
2020-05-07,1365.939941,1377.599976,1355.270020,1372.560059,1372.560059,1399759,0.00484656594429273
2020-05-08,1383.130005,1398.760010,1375.479980,1388.369995,1388.369995,1388068,0.0037885014286853204
2020-05-11,1378.280029,1416.530029,1377.151978,1403.26001,1403.260010,1412116,0.01812402449023656
2020-05-12,1407.119995,1415.000000,1374.770020,1375.73999,1375.739990,1390600,-0.02230087349444564
2020-05-13,1377.050049,1385.482178,1328.400024,1349.329956,1349.329956,1812585,-0.02013005483724427
2020-05-14,1335.02002,1357.420044,1323.910034,1356.130005,1356.130005,1603077,0.015812485718379003
2020-05-15,1350.0,1374.479980,1339.000000,1373.189941,1373.189941,1707747,0.01717773407407414
2020-05-18,1361.75,1392.324951,1354.250000,1383.939941,1383.939941,1823964,0.016295165044978955
2020-05-19,1386.99646,1392.000000,1373.484985,1373.484985,1373.484985,1280649,-0.0097415353172567
2020-05-20,1389.579956,1410.420044,1387.250000,1406.719971,1406.719971,1655375,0.01233467345725009
2020-05-21,1408.0,1415.489990,1393.449951,1402.800049,1402.800049,1385194,-0.003693147017045494
2020-05-22,1396.709961,1412.760010,1391.829956,1410.420044,1410.420044,1309408,0.009815984265039504
2020-05-26,1437.27002,1441.000000,1412.130005,1417.02002,1417.020020,2060643,-0.014089210599411237
2020-05-27,1417.25,1421.739990,1391.290039,1417.839966,1417.839966,1686142,0.00041627518080790545
2020-05-28,1396.859985,1440.839966,1396.000000,1416.72998,1416.729980,1693976,0.014224757823526613
2020-05-29,1416.939941,1432.569946,1413.349976,1428.920044,1428.920044,1838059,0.00845491234550489
2020-06-01,1418.390015,1437.959961,1418.000000,1431.819946,1431.819946,1217140,0.009468433123452384
2020-06-02,1430.550049,1439.609985,1418.829956,1439.219971,1439.219971,1278128,0.006060551328533101
2020-06-03,1438.300049,1446.552246,1429.777222,1436.380005,1436.380005,1256186,-0.0013349398140776686
2020-06-04,1430.400024,1438.959961,1404.729980,1412.180054,1412.180054,1484272,-0.012737674562567053
2020-06-05,1413.170044,1445.050049,1406.000000,1438.390015,1438.390015,1735244,0.01784638098371691
2020-06-08,1422.339966,1447.989990,1422.339966,1446.609985,1446.609985,1404178,0.01706344445080442
2020-06-09,1445.359985,1468.000000,1443.209961,1456.160034,1456.160034,1409249,0.007472220839156512
2020-06-10,1459.540039,1474.259033,1456.270020,1465.849976,1465.849976,1525153,0.0043232366577098
2020-06-11,1442.47998,1454.474976,1402.000000,1403.839966,1403.839966,1991332,-0.026787209899440036
2020-06-12,1428.48999,1437.000000,1386.020020,1413.180054,1413.180054,1946367,-0.010717566176295087
2020-06-15,1390.800049,1424.799927,1387.920044,1419.849976,1419.849976,1506096,0.020887205907770302
2020-06-16,1445.219971,1455.020020,1425.900146,1442.719971,1442.719971,1711614,-0.0017298404742290957
2020-06-17,1447.160034,1460.000000,1431.380005,1451.119995,1451.119995,1549615,0.002736367027117625
2020-06-18,1449.160034,1451.410034,1427.010010,1435.959961,1435.959961,1581916,-0.009108775214815215
2020-06-19,1444.0,1447.800049,1421.350098,1431.719971,1431.719971,3157875,-0.008504175207756242
2020-06-22,1429.0,1452.750000,1423.209961,1451.859985,1451.859985,1542440,0.015997190342897167
2020-06-23,1455.640015,1475.941040,1445.239990,1464.410034,1464.410034,1429764,0.006024854297509847
2020-06-24,1461.51001,1475.420044,1429.750000,1431.969971,1431.969971,1756022,-0.020211999095373953
2020-06-25,1429.900024,1442.900024,1420.000000,1441.329956,1441.329956,1230474,0.00799351829369576
2020-06-26,1431.390015,1433.449951,1351.989990,1359.900024,1359.900024,4267698,-0.049944452770267454
2020-06-29,1358.180054,1395.599976,1347.010010,1394.969971,1394.969971,1810180,0.027087658143446762
2020-06-30,1390.439941,1418.650024,1383.959961,1413.609985,1413.609985,2042381,0.016663822231211323
2020-07-01,1411.099976,1443.000000,1409.819946,1438.040039,1438.040039,1775167,0.019091533880091292
2020-07-02,1446.939941,1482.949951,1446.420044,1464.699951,1464.699951,1859480,0.012274186023039615
2020-07-06,1480.060059,1506.589966,1472.859985,1495.699951,1495.699951,1563997,0.010567065778781444
2020-07-07,1490.0,1516.800049,1483.550049,1485.180054,1485.180054,1458172,-0.003234863087248371
2020-07-08,1494.319946,1505.879883,1485.630005,1496.0,1496.000000,1249658,0.001124293364682109
2020-07-09,1506.449951,1522.719971,1488.084961,1510.98999,1510.989990,1423322,0.003013733710161592
2020-07-10,1506.150024,1543.829956,1496.540039,1541.73999,1541.739990,1856704,0.023629761599366413
2020-07-13,1550.0,1577.131592,1505.242676,1511.339966,1511.339966,1846424,-0.024941957419354836
2020-07-14,1490.310059,1522.949951,1483.500000,1520.579956,1520.579956,1585016,0.020311140502071945
2020-07-15,1523.130005,1535.329956,1498.000000,1513.640015,1513.640015,1610684,-0.006230584368272644
2020-07-16,1500.0,1518.689941,1486.310059,1518.0,1518.000000,1519345,0.012
2020-07-17,1521.619995,1523.439941,1498.420044,1515.550049,1515.550049,1457010,-0.003989133962451691
2020-07-20,1515.26001,1570.290039,1503.599976,1565.719971,1565.719971,1557252,0.03330118967503143
2020-07-21,1586.98999,1586.989990,1554.280029,1558.420044,1558.420044,1218645,-0.01800260000379717
2020-07-22,1560.5,1570.000000,1546.099976,1568.48999,1568.489990,931985,0.005120147388657504
2020-07-23,1566.969971,1571.869995,1507.391846,1515.680054,1515.680054,1627634,-0.032731908044969206
2020-07-24,1498.930054,1517.636230,1488.400024,1511.869995,1511.869995,1544404,0.008632785075907277
2020-07-27,1515.599976,1540.969971,1515.209961,1530.199951,1530.199951,1245980,0.00963313224544422
2020-07-28,1525.180054,1526.479980,1497.660034,1500.339966,1500.339966,1702174,-0.016286659358580837
2020-07-29,1506.319946,1531.252197,1501.329956,1522.02002,1522.020020,1106534,0.010422801637654114
2020-07-30,1497.0,1537.869995,1492.219971,1531.449951,1531.449951,1671396,0.023012659318637312
2020-07-31,1505.01001,1508.949951,1454.030029,1482.959961,1482.959961,3429036,-0.014651097901999964
2020-08-03,1486.640015,1490.469971,1465.640015,1474.449951,1474.449951,2331514,-0.008199741616668305
2020-08-04,1476.569946,1485.560059,1458.650024,1464.969971,1464.969971,1903489,-0.007856028108539116
2020-08-05,1469.300049,1482.410034,1463.459961,1473.609985,1473.609985,1979957,0.0029333259758164668
2020-08-06,1471.75,1502.390015,1466.000000,1500.099976,1500.099976,1995368,0.0192627660947851
2020-08-07,1500.0,1516.844971,1481.640015,1494.48999,1494.489990,1577826,-0.003673339999999977
2020-08-10,1487.180054,1504.074951,1473.079956,1496.099976,1496.099976,1289530,0.005997876300188762
2020-08-11,1492.439941,1510.000000,1478.000000,1480.319946,1480.319946,1454365,-0.008120926455425127
2020-08-12,1485.579956,1512.385864,1485.250000,1506.619995,1506.619995,1437655,0.014162845234295809
2020-08-13,1510.339966,1537.250000,1508.005005,1518.449951,1518.449951,1455208,0.005369642055807223
2020-08-14,1515.660034,1521.900024,1502.880005,1507.72998,1507.729980,1355200,-0.00523207963666602
2020-08-17,1514.670044,1525.609985,1507.969971,1517.97998,1517.979980,1378600,0.002185252169679872
2020-08-18,1526.180054,1562.469971,1523.709961,1558.599976,1558.599976,2027086,0.02124252765263832
2020-08-19,1553.310059,1573.680054,1543.949951,1547.530029,1547.530029,1660611,-0.003721105111313708
2020-08-20,1543.449951,1585.869995,1538.199951,1581.75,1581.750000,1706877,0.024814571392603544
2020-08-21,1577.030029,1597.719971,1568.005005,1580.420044,1580.420044,1446453,0.00214961981551459
2020-08-24,1593.97998,1614.170044,1580.569946,1588.199951,1588.199951,1410229,-0.003626161603359669
2020-08-25,1582.069946,1611.619995,1582.069946,1608.219971,1608.219971,2132084,0.016528994224380464
2020-08-26,1608.0,1659.219971,1603.599976,1652.380005,1652.380005,3581072,0.027599505597014913
2020-08-27,1653.680054,1655.000000,1625.750000,1634.329956,1634.329956,1861602,-0.011701234439633564
2020-08-28,1633.48999,1647.169922,1630.750000,1644.410034,1644.410034,1499782,0.006685100041537421
2020-08-31,1647.890015,1647.964966,1630.310059,1634.180054,1634.180054,1823406,-0.008319706336712054
2020-09-01,1636.630005,1665.729980,1632.219971,1660.709961,1660.709961,1826655,0.014713133650510116
2020-09-02,1673.775391,1733.179932,1666.330078,1728.280029,1728.280029,2511180,0.0325638901689409
2020-09-03,1709.714355,1709.714355,1615.060059,1641.839966,1641.839966,3107763,-0.0396992566632571
2020-09-04,1624.26001,1645.109985,1547.612549,1591.040039,1591.040039,2608568,-0.02045237264691383
2020-09-08,1533.51001,1563.864990,1528.010010,1532.390015,1532.390015,2610884,-0.00073034736825749
2020-09-09,1557.530029,1569.000000,1536.051147,1556.959961,1556.959961,1774704,-0.00036600771053255375
2020-09-10,1560.640015,1584.081055,1525.805054,1532.02002,1532.020020,1618557,-0.018338626925441238
2020-09-11,1536.0,1575.199951,1497.359985,1520.719971,1520.719971,1597087,-0.009947935546875009
2020-09-14,1539.005005,1563.999878,1515.739990,1519.280029,1519.280029,1696589,-0.012816706856648572
2020-09-15,1536.0,1559.569946,1531.834961,1541.439941,1541.439941,1331082,0.003541628255208392
2020-09-16,1555.540039,1562.000000,1519.819946,1520.900024,1520.900024,1312299,-0.02226880320114984
2020-09-17,1496.0,1508.298340,1470.000122,1495.530029,1495.530029,1879751,-0.0003141517379679056
2020-09-18,1498.01001,1503.003174,1437.130005,1459.98999,1459.989990,3103882,-0.025380351096585752
2020-09-21,1440.060059,1448.359985,1406.550049,1431.160034,1431.160034,2888827,-0.0061803151503140984
2020-09-22,1450.089966,1469.520020,1434.530029,1465.459961,1465.459961,1583201,0.010599338910259047
2020-09-23,1458.780029,1460.959961,1407.699951,1415.209961,1415.209961,1657350,-0.029867469483982077
2020-09-24,1411.030029,1443.708740,1409.849976,1428.290039,1428.290039,1450216,0.01223220600927407
2020-09-25,1432.630005,1450.000000,1413.339966,1444.959961,1444.959961,1323375,0.008606518052091222
2020-09-28,1474.209961,1476.800049,1449.301147,1464.52002,1464.520020,2007941,-0.006572972138532504
2020-09-29,1470.390015,1476.663208,1458.805054,1469.329956,1469.329956,979102,-0.0007209372949937437
2020-09-30,1466.800049,1489.750000,1459.880005,1469.599976,1469.599976,1701608,0.0019088675391774718
2020-10-01,1484.27002,1499.040039,1479.209961,1490.089966,1490.089966,1779497,0.003921083038516181
2020-10-02,1462.030029,1483.199951,1450.920044,1458.420044,1458.420044,1284071,-0.0024691592705993943
2020-10-05,1466.209961,1488.209961,1464.270020,1486.02002,1486.020020,1113257,0.013511065622885855
2020-10-06,1475.579956,1486.760010,1448.590088,1453.439941,1453.439941,1245423,-0.015004280120487044
2020-10-07,1464.290039,1468.959961,1436.000000,1460.290039,1460.290039,1746156,-0.002731699249099379
2020-10-08,1465.089966,1490.000000,1465.089966,1485.930054,1485.930054,1187831,0.01422444251454243
2020-10-09,1494.699951,1516.520020,1489.449951,1515.219971,1515.219971,1435542,0.01372852122345452
2020-10-12,1543.0,1593.859985,1532.569946,1569.150024,1569.150024,2482560,0.01694752041477643
2020-10-13,1583.72998,1590.000000,1563.199951,1571.680054,1571.680054,1601043,-0.007608573527161581
2020-10-14,1578.589966,1587.684082,1550.530029,1568.079956,1568.079956,1930990,-0.0066578467026693145
2020-10-15,1547.150024,1575.104980,1545.030029,1559.130005,1559.130005,1540817,0.007743257482572325
2020-10-16,1565.849976,1581.130005,1563.000000,1573.01001,1573.010010,1435137,0.004572618136949791
2020-10-19,1580.459961,1588.150024,1528.000000,1534.609985,1534.609985,1607075,-0.029010526765252214
2020-10-20,1527.050049,1577.500000,1525.670044,1555.930054,1555.930054,2242572,0.01891228451805641
2020-10-21,1573.329956,1618.729980,1571.630127,1593.310059,1593.310059,2568345,0.012699245268803533
2020-10-22,1593.050049,1621.989990,1585.000000,1615.329956,1615.329956,1434042,0.013985691795424623
2020-10-23,1626.069946,1642.359985,1620.510010,1641.0,1641.000000,1375844,0.009181680060397554
2020-10-26,1625.01001,1638.239990,1576.500000,1590.449951,1590.449951,1853254,-0.021267597606983303
2020-10-27,1595.670044,1606.844971,1582.780029,1604.26001,1604.260010,1229002,0.00538329714987117
2020-10-28,1559.73999,1561.349976,1514.619995,1516.619995,1516.619995,1833959,-0.02764563021814938
2020-10-29,1522.359985,1593.709961,1522.239990,1567.23999,1567.239990,2003064,0.02948054694172744
2020-10-30,1672.109985,1687.000000,1604.459961,1621.01001,1621.010010,4330862,-0.030560175741071293
2020-11-02,1628.160034,1660.770020,1616.030029,1626.030029,1626.030029,2535446,-0.001308228279481268
2020-11-03,1631.780029,1661.699951,1616.620117,1650.209961,1650.209961,1661653,0.01129437281524666
2020-11-04,1710.280029,1771.364990,1706.030151,1749.130005,1749.130005,3570927,0.022715564317684008
2020-11-05,1781.0,1793.640015,1750.510010,1763.369995,1763.369995,2065812,-0.009898935991016274
2020-11-06,1753.949951,1772.430054,1740.349976,1761.75,1761.750000,1661225,0.004447133166800348
2020-11-09,1790.900024,1818.060059,1760.020020,1763.0,1763.000000,2268270,-0.01557877247535289
2020-11-10,1731.089966,1763.000000,1717.300049,1740.390015,1740.390015,2636142,0.005372366071469647
2020-11-11,1750.0,1764.219971,1747.364990,1752.709961,1752.709961,1263966,0.001548549142857155
2020-11-12,1747.630005,1768.270020,1745.599976,1749.839966,1749.839966,1248754,0.0012645474120250191
2020-11-13,1757.630005,1781.040039,1744.550049,1777.02002,1777.020020,1500574,0.011031909414860012
2020-11-16,1771.699951,1799.069946,1767.689941,1781.380005,1781.380005,1246785,0.0054637095827294105
2020-11-17,1776.939941,1785.000000,1767.000000,1770.150024,1770.150024,1147114,-0.003821129146424009
2020-11-18,1765.22998,1773.469971,1746.140015,1746.780029,1746.780029,1173466,-0.010451868146948226
2020-11-19,1738.380005,1769.589722,1737.005005,1763.920044,1763.920044,1249910,0.014691861921179874
2020-11-20,1765.209961,1774.000000,1741.859985,1742.189941,1742.189941,2313655,-0.01304095292265345
2020-11-23,1749.599976,1753.900024,1717.719971,1734.859985,1734.859985,2161975,-0.008424777779032113
2020-11-24,1730.5,1771.599976,1727.689941,1768.880005,1768.880005,1579703,0.022178563998844256
2020-11-25,1772.890015,1778.540039,1756.540039,1771.430054,1771.430054,1046122,-0.0008234921442659382
2020-11-27,1773.089966,1804.000000,1772.439941,1793.189941,1793.189941,884916,0.011336128107105924
2020-11-30,1781.184448,1788.064941,1755.000000,1760.73999,1760.739990,1823836,-0.011478012859901155
2020-12-01,1774.369995,1824.829956,1769.369995,1798.099976,1798.099976,1739045,0.013373750157446702
2020-12-02,1798.099976,1835.650024,1789.472534,1827.949951,1827.949951,1222032,0.016600842777609873
2020-12-03,1824.01001,1847.199951,1822.650024,1826.77002,1826.770020,1227298,0.0015131550730908357
2020-12-04,1824.52002,1833.160034,1816.989990,1827.98999,1827.989990,1378166,0.0019018536173695168
2020-12-07,1819.0,1832.369995,1805.780029,1819.47998,1819.479980,1320946,0.0002638702583837651
2020-12-08,1810.099976,1821.900024,1796.204712,1818.550049,1818.550049,1096319,0.004668290764067705
2020-12-09,1812.01001,1834.270020,1767.810059,1784.130005,1784.130005,1507558,-0.01538623122727671
2020-12-10,1769.800049,1781.310059,1740.319946,1775.329956,1775.329956,1362848,0.0031245942179313918
2020-12-11,1763.060059,1784.449951,1760.000000,1781.77002,1781.770020,1220651,0.010612208531689062
2020-12-14,1775.0,1797.390015,1757.214966,1760.060059,1760.060059,1600173,-0.008416868169014135
2020-12-15,1764.420044,1771.420044,1749.949951,1767.77002,1767.770020,1482261,0.0018986272636109147
2020-12-16,1772.880005,1773.000000,1756.079956,1763.0,1763.000000,1513543,-0.005572856015148066
2020-12-17,1768.51001,1771.783569,1738.660034,1747.900024,1747.900024,1624744,-0.011653870141226928
2020-12-18,1754.180054,1755.109985,1720.219971,1731.01001,1731.010010,4016353,-0.013208475348449015
2020-12-21,1713.51001,1740.849976,1699.000000,1739.369995,1739.369995,1828378,0.015091820210609713
2020-12-22,1734.430054,1737.405029,1712.574951,1723.5,1723.500000,938346,-0.006301813079629632
2020-12-23,1728.109985,1747.989990,1725.040039,1732.380005,1732.380005,1033917,0.0024709191180328324
2020-12-24,1735.0,1746.000000,1729.109985,1738.849976,1738.849976,346753,0.0022190063400576196
2020-12-28,1751.63501,1790.727539,1746.334961,1776.089966,1776.089966,1393033,0.013961216726308776
2020-12-29,1787.790039,1792.439941,1756.089966,1758.719971,1758.719971,1299395,-0.01626033670948314
2020-12-30,1762.01001,1765.094971,1725.599976,1739.52002,1739.520020,1306130,-0.012763826466570434
2020-12-31,1735.420044,1758.930054,1735.420044,1751.880005,1751.880005,1012240,0.009484712970158607
2021-01-04,1757.540039,1760.650024,1707.849976,1728.23999,1728.239990,1901855,-0.016671056334324537
2021-01-05,1725.0,1747.670044,1718.015015,1740.920044,1740.920044,1145347,0.009229011014492732
2021-01-06,1702.630005,1748.000000,1699.000000,1735.290039,1735.290039,2602114,0.01918210879879331
2021-01-07,1740.060059,1788.400024,1737.050049,1787.25,1787.250000,2265022,0.027119719664802727
2021-01-08,1787.97998,1809.839966,1773.535034,1807.209961,1807.209961,2051002,0.010755143354569301
2021-01-11,1786.069946,1794.314941,1760.520142,1766.719971,1766.719971,1209735,-0.01083382822903179
2021-01-12,1753.920044,1778.040039,1725.310059,1746.550049,1746.550049,1357691,-0.004202013099292693
2021-01-13,1738.579956,1765.035034,1738.010010,1754.400024,1754.400024,1094131,0.009099419296422622
2021-01-14,1753.619995,1775.010010,1733.400024,1740.180054,1740.180054,1179477,-0.007664112543379211
2021-01-15,1738.189941,1756.000000,1721.550049,1736.189941,1736.189941,1342170,-0.0011506222380100633
2021-01-19,1752.25,1809.275024,1741.459961,1790.859985,1790.859985,1734614,0.02203451847624486
2021-01-20,1831.459961,1903.709961,1825.530029,1886.900024,1886.900024,2490258,0.030270966431463257
2021-01-21,1898.0,1934.859985,1887.109985,1891.25,1891.250000,2063932,-0.0035563751317175974
2021-01-22,1895.680054,1910.949951,1881.760010,1901.050049,1901.050049,1272232,0.0028327538651203308
2021-01-25,1920.670044,1929.579956,1867.530029,1899.400024,1899.400024,1927320,-0.011074270703833568
2021-01-26,1888.839966,1925.000000,1884.244995,1917.23999,1917.239990,1313139,0.015035696253369106
2021-01-27,1882.530029,1890.000000,1809.000000,1830.790039,1830.790039,2748292,-0.027484284023604297
2021-01-28,1843.939941,1898.829956,1842.640015,1863.109985,1863.109985,1773138,0.01039624099123517
2021-01-29,1846.170044,1857.280029,1810.199951,1835.73999,1835.739990,1612552,-0.005649563015008994
2021-02-01,1853.569946,1922.391846,1850.930054,1901.349976,1901.349976,1602182,0.025777300772009765
2021-02-02,1922.560059,1955.760010,1914.489990,1927.51001,1927.510010,2273723,0.002574666511367516
2021-02-03,2073.0,2116.500000,2018.380005,2070.070068,2070.070068,4118170,-0.0014133777134587593
2021-02-04,2068.889893,2078.550049,2042.589966,2062.370117,2062.370117,1852329,-0.00315134025356278
2021-02-05,2070.0,2102.510010,2059.330078,2098.0,2098.000000,1535135,0.01352657004830918
2021-02-08,2105.909912,2123.546875,2072.000000,2092.909912,2092.909912,1242411,-0.006173103571963243
2021-02-09,2078.540039,2105.129883,2078.540039,2083.51001,2083.510010,889850,0.002391087449242053
2021-02-10,2094.209961,2108.370117,2063.090088,2095.379883,2095.379883,1135464,0.0005586459914656295
2021-02-11,2099.51001,2102.030029,2077.320068,2095.889893,2095.889893,945650,-0.0017242675589815056
2021-02-12,2090.25,2108.820068,2083.129883,2104.110107,2104.110107,855865,0.0066308369812223275
2021-02-16,2104.360107,2152.679932,2104.360107,2121.899902,2121.899902,1133838,0.008334977906896874
2021-02-17,2100.0,2133.659912,2098.919922,2128.310059,2128.310059,1070941,0.013480980476190433
2021-02-18,2110.389893,2132.735107,2103.709961,2117.199951,2117.199951,1121855,0.0032269193586400608
2021-02-19,2119.27002,2130.530029,2097.409912,2101.139893,2101.139893,1457612,-0.008554892405829392
2021-02-22,2067.0,2091.419922,2062.139893,2064.879883,2064.879883,1367533,-0.0010256976294145798
2021-02-23,2025.01001,2082.010010,2002.020020,2070.860107,2070.860107,1667377,0.022641911286157054
2021-02-24,2041.829956,2100.780029,2038.130005,2095.169922,2095.169922,1248349,0.02612360830697892
2021-02-25,2067.449951,2094.879883,2021.290039,2031.359985,2031.359985,1828432,-0.017456270698375905
2021-02-26,2050.52002,2071.010010,2016.060059,2036.859985,2036.859985,2083801,-0.006661741834639527
2021-03-01,2056.52002,2086.520020,2046.099976,2081.51001,2081.510010,1405115,0.012151590919110057
2021-03-02,2076.189941,2104.370117,2071.260010,2075.840088,2075.840088,1134595,-0.00016850722233615063
2021-03-03,2067.209961,2088.518066,2010.000000,2026.709961,2026.709961,1484181,-0.019591623862149143
2021-03-04,2023.369995,2089.239990,2020.270020,2049.090088,2049.090088,2118006,0.012711512508121336
2021-03-05,2073.120117,2118.110107,2046.415039,2108.540039,2108.540039,2195218,0.017085320676573243
2021-03-08,2101.129883,2128.810059,2021.609985,2024.170044,2024.170044,1647429,-0.03662783515796586
2021-03-09,2070.0,2078.040039,2047.829956,2052.699951,2052.699951,1697306,-0.008357511594202872
2021-03-10,2071.76001,2075.000000,2033.369995,2055.030029,2055.030029,1268592,-0.008075250472664521
2021-03-11,2074.060059,2125.699951,2072.379883,2114.77002,2114.770020,1239080,0.0196281495433783
2021-03-12,2085.0,2090.260010,2047.550049,2061.919922,2061.919922,1725794,-0.011069581774580315
2021-03-15,2062.300049,2067.060059,2043.510010,2066.48999,2066.489990,1298325,0.0020316835089209126
2021-03-16,2078.98999,2123.560059,2070.000000,2092.52002,2092.520020,1491564,0.0065079822726803495
2021-03-17,2076.030029,2109.780029,2054.000000,2091.080078,2091.080078,1299016,0.0072494370455948465
2021-03-18,2061.0,2075.500000,2033.550049,2036.219971,2036.219971,1362430,-0.012023303736050468
2021-03-19,2042.050049,2053.100098,2017.680054,2043.199951,2043.199951,2314893,0.0005631115655383778
2021-03-22,2041.839966,2057.989990,2026.069946,2038.589966,2038.589966,1954816,-0.0015917016289806523
2021-03-23,2051.699951,2072.302490,2039.219971,2052.959961,2052.959961,1366997,0.000614129760731259
2021-03-24,2065.370117,2078.209961,2041.555054,2045.060059,2045.060059,1154029,-0.009833616664068364
2021-03-25,2044.810059,2058.870117,2010.729980,2044.359985,2044.359985,1418907,-0.0002201055291267318
2021-03-26,2038.859985,2050.989990,2014.020142,2035.550049,2035.550049,1493800,-0.0016234248670097407
2021-03-29,2027.880005,2058.429932,2015.619995,2055.949951,2055.949951,1229777,0.013842015272496398
2021-03-30,2057.629883,2070.780029,2044.030029,2055.540039,2055.540039,1036774,-0.0010156559336867313
2021-03-31,2059.120117,2093.327393,2056.745117,2068.629883,2068.629883,1459930,0.004618363893144427
2021-04-01,2097.949951,2142.939941,2096.889893,2137.75,2137.750000,1698978,0.01897092396366702
2021-04-05,2152.939941,2237.310059,2151.620117,2225.550049,2225.550049,2164875,0.033726025801850204
2021-04-06,2222.5,2237.659912,2214.800049,2224.75,2224.750000,1353036,0.0010123734533183351
2021-04-07,2226.129883,2255.000000,2225.330322,2249.679932,2249.679932,1289861,0.010578919576904105
2021-04-08,2277.959961,2284.004883,2257.679932,2265.439941,2265.439941,1358259,-0.005496154548082477
2021-04-09,2256.699951,2289.040039,2253.713867,2285.879883,2285.879883,1044365,0.012930355223816819
2021-04-12,2266.25,2275.320068,2238.465088,2254.790039,2254.790039,1565851,-0.005056794704909
2021-04-13,2261.469971,2277.209961,2256.090088,2267.27002,2267.270020,1165804,0.002564725189534672
2021-04-14,2275.159912,2277.989990,2249.189941,2254.840088,2254.840088,1010967,-0.008931162988951325
2021-04-15,2276.97998,2306.596436,2266.000000,2296.659912,2296.659912,1373612,0.008642997379362118
